# s	beta_x	beta_y	alpha_x	alpha_y	D_x	D_y	D_px	D_py	orbit_x	orbit_px	orbit_y	orbit_py
0.398500	23.338081	11.244546	0.020497	0.012013	3.089957	0.000000	0.005971	0.000000	0.001094	-0.000005	0.000000	0.000000
0.797000	23.328553	11.249096	0.002942	-0.023204	3.092339	0.000000	0.006034	0.000000	0.001092	-0.000005	0.000000	0.000000
1.346398	22.937361	11.496718	0.704969	-0.430092	3.071124	0.000000	-0.083196	0.000000	0.001080	-0.000039	0.000000	0.000000
1.895796	21.797068	12.205158	1.358542	-0.866776	3.001228	0.000000	-0.170990	0.000000	0.001049	-0.000073	0.000000	0.000000
2.445194	19.986050	13.423495	1.918738	-1.363509	2.883856	0.000000	-0.255834	0.000000	0.001000	-0.000105	0.000000	0.000000
2.994593	17.628788	15.236130	2.347054	-1.954702	2.721035	0.000000	-0.336266	0.000000	0.000934	-0.000136	0.000000	0.000000
3.435711	15.810281	16.841061	1.789895	-1.669534	2.588906	0.000000	-0.263485	0.000000	0.000879	-0.000113	0.000000	0.000000
3.876830	14.447120	18.160228	1.311672	-1.309859	2.488244	0.000000	-0.193523	0.000000	0.000834	-0.000091	0.000000	0.000000
4.317948	13.478692	19.135207	0.891768	-0.892169	2.417934	0.000000	-0.125705	0.000000	0.000798	-0.000071	0.000000	0.000000
4.759067	12.861939	19.722813	0.511514	-0.434964	2.377197	0.000000	-0.059281	0.000000	0.000771	-0.000051	0.000000	0.000000
5.200185	12.569437	19.897021	0.153828	0.041794	2.365582	0.000000	0.006521	0.000000	0.000753	-0.000032	0.000000	0.000000
5.628756	12.452543	19.870445	0.118924	0.020217	2.368390	0.000000	0.006521	0.000000	0.000739	-0.000032	0.000000	0.000000
6.057328	12.365566	19.862364	0.084021	-0.001360	2.371198	0.000000	0.006521	0.000000	0.000725	-0.000032	0.000000	0.000000
6.485899	12.308506	19.872777	0.049118	-0.022937	2.374007	0.000000	0.006521	0.000000	0.000711	-0.000032	0.000000	0.000000
6.914471	12.281364	19.901685	0.014215	-0.044514	2.376815	0.000000	0.006521	0.000000	0.000697	-0.000032	0.000000	0.000000
7.343042	12.284138	19.949087	-0.020688	-0.066091	2.379624	0.000000	0.006521	0.000000	0.000684	-0.000032	0.000000	0.000000
7.771614	12.316829	20.014984	-0.055591	-0.087669	2.382432	0.000000	0.006521	0.000000	0.000670	-0.000032	0.000000	0.000000
8.200185	12.379437	20.099376	-0.090646	-0.109009	2.385240	0.000000	0.006550	0.000000	0.000656	-0.000032	0.000000	0.000000
8.641304	12.613505	19.982041	-0.441940	0.374016	2.402755	0.000000	0.072885	0.000000	0.000645	-0.000016	0.000000	0.000000
9.082422	13.164998	19.444310	-0.812884	0.840476	2.449675	0.000000	0.140028	0.000000	0.000642	0.000000	0.000000	0.000000
9.523541	14.058438	18.509998	-1.219969	1.269710	2.526521	0.000000	0.208723	0.000000	0.000646	0.000016	0.000000	0.000000
9.964659	15.333549	17.220489	-1.681297	1.642707	2.634146	0.000000	0.279732	0.000000	0.000656	0.000033	0.000000	0.000000
10.405778	17.047024	15.632895	-2.216925	1.942532	2.773741	0.000000	0.353768	0.000000	0.000674	0.000049	0.000000	0.000000
10.955176	19.266233	13.837305	-1.799097	1.344488	2.945738	0.000000	0.271533	0.000000	0.000696	0.000028	0.000000	0.000000
11.504574	20.955335	12.644217	-1.257616	0.839588	3.071213	0.000000	0.184612	0.000000	0.000705	0.000006	0.000000	0.000000
12.053972	21.998237	11.970976	-0.629698	0.392852	3.147999	0.000000	0.094506	0.000000	0.000702	-0.000016	0.000000	0.000000
12.603370	22.323258	11.770942	0.041499	-0.026668	3.174773	0.000000	0.002768	0.000000	0.000687	-0.000038	0.000000	0.000000
13.073037	22.294442	11.814599	0.020139	-0.066441	3.176111	0.000000	0.002809	0.000000	0.000669	-0.000038	0.000000	0.000000
13.542703	22.285423	11.895762	-0.000936	-0.106369	3.177448	0.000000	0.002809	0.000000	0.000651	-0.000038	0.000000	0.000000
14.012370	22.296200	12.014431	-0.022011	-0.146298	3.178785	0.000000	0.002809	0.000000	0.000633	-0.000038	0.000000	0.000000
14.203370	22.306246	12.073418	-0.030841	-0.162402	3.179328	0.000000	0.002846	0.000000	0.000626	-0.000038	0.000000	0.000000
14.752768	21.969915	12.488832	0.639459	-0.598058	3.155630	0.000000	-0.089084	0.000000	0.000599	-0.000058	0.000000	0.000000
15.302166	20.917070	13.402846	1.265808	-1.075146	3.081785	0.000000	-0.179476	0.000000	0.000563	-0.000076	0.000000	0.000000
15.851564	19.220076	14.878782	1.805156	-1.626717	2.959069	0.000000	-0.266773	0.000000	0.000516	-0.000093	0.000000	0.000000
16.400963	16.995569	17.018885	2.220433	-2.290983	2.789597	0.000000	-0.349468	0.000000	0.000461	-0.000108	0.000000	0.000000
16.842081	15.278900	18.908158	1.685183	-1.975733	2.652027	0.000000	-0.274987	0.000000	0.000416	-0.000097	0.000000	0.000000
17.283200	14.000061	20.479252	1.224550	-1.572668	2.546628	0.000000	-0.203502	0.000000	0.000375	-0.000087	0.000000	0.000000
17.724318	13.102191	21.662581	0.818362	-1.099948	2.472232	0.000000	-0.134272	0.000000	0.000338	-0.000078	0.000000	0.000000
18.165437	12.545370	22.405737	0.448560	-0.578511	2.428016	0.000000	-0.066530	0.000000	0.000306	-0.000070	0.000000	0.000000
18.606555	12.304840	22.675804	0.098639	-0.031315	2.413489	0.000000	0.000488	0.000000	0.000276	-0.000063	0.000000	0.000000
19.008055	12.238861	22.708066	0.065692	-0.049038	2.413710	0.000000	0.000488	0.000000	0.000251	-0.000063	0.000000	0.000000
19.409555	12.199339	22.754560	0.032745	-0.066762	2.413931	0.000000	0.000488	0.000000	0.000226	-0.000063	0.000000	0.000000
19.709055	12.187085	22.798510	0.008168	-0.079983	2.414096	0.000000	0.000488	0.000000	0.000207	-0.000063	0.000000	0.000000
